"goal","dimension","region_id","score"
"CS","resilience",4,91.98
"CS","score",0,55.47
"CS","score",1,55.47
"CS","score",2,55.47
"CS","score",3,55.47
"CS","score",4,55.47
"CS","status",0,50
"CS","status",1,50
"CS","status",2,50
"CS","status",3,50
"CS","status",4,50
"CS","trend",1,0
"CS","trend",2,0
"CS","trend",3,0
"CS","trend",4,0
"CW","future",0,67.42
"CW","future",1,67.42
"CW","future",2,67.42
"CW","future",3,67.42
"CW","future",4,67.42
"CW","pressures",1,58.02
"CW","pressures",2,58.02
"CW","pressures",3,58.02
"CW","pressures",4,58.02
"CW","resilience",1,91.98
"CW","resilience",2,91.98
"CW","resilience",3,91.98
"CW","resilience",4,91.98
"CW","score",0,64.17
"CW","score",1,64.17
"CW","score",2,64.17
"CW","score",3,64.17
"CW","score",4,64.17
"CW","status",0,60.92
"CW","status",1,60.92
"CW","status",2,60.92
"CW","status",3,60.92
"CW","status",4,60.92
"CW","trend",1,-0.01
"CW","trend",2,-0.01
"CW","trend",3,-0.01
"CW","trend",4,-0.01
"ECO","future",0,44.91
"ECO","future",1,44.91
"ECO","future",2,44.91
"ECO","future",3,44.91
"ECO","future",4,44.91
"ECO","pressures",1,24.49
"ECO","pressures",2,24.49
"ECO","pressures",3,24.49
"ECO","pressures",4,24.49
"ECO","resilience",1,81.75
"ECO","resilience",2,81.75
"ECO","resilience",3,81.75
"ECO","resilience",4,81.75
"ECO","score",0,65.73
"ECO","score",1,65.73
"ECO","score",2,65.73
"ECO","score",3,65.73
"ECO","score",4,65.73
"ECO","status",0,86.55
"ECO","status",1,86.55
"ECO","status",2,86.55
"ECO","status",3,86.55
"ECO","status",4,86.55
"ECO","trend",1,-1
"ECO","trend",2,-1
"ECO","trend",3,-1
"ECO","trend",4,-1
"FIS","future",0,59.06
"FIS","future",1,59.06
"FIS","future",2,59.06
"FIS","future",3,59.06
"FIS","future",4,59.06
"FIS","pressures",1,29.16
"FIS","pressures",2,29.16
"FIS","pressures",3,29.16
"FIS","pressures",4,29.16
"FIS","resilience",1,83.5
"FIS","resilience",2,83.5
"FIS","resilience",3,83.5
"FIS","resilience",4,83.5
"FIS","score",0,55.68
"FIS","score",1,55.68
"FIS","score",2,55.68
"FIS","score",3,55.68
"FIS","score",4,55.68
"FIS","status",0,52.3
"FIS","status",1,52.3
"FIS","status",2,52.3
"FIS","status",3,52.3
"FIS","status",4,52.3
"FIS","trend",1,-0.07
"FIS","trend",2,-0.07
"FIS","trend",3,-0.07
"FIS","trend",4,-0.07
"FP","future",0,63.98
"FP","future",1,63.98
"FP","future",2,63.98
"FP","future",3,63.98
"FP","future",4,63.98
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","score",0,60.8
"FP","score",1,60.8
"FP","score",2,60.8
"FP","score",3,60.8
"FP","score",4,60.8
"FP","status",0,57.61
"FP","status",1,57.61
"FP","status",2,57.61
"FP","status",3,57.61
"FP","status",4,57.61
"FP","trend",1,-0.07
"FP","trend",2,-0.07
"FP","trend",3,-0.07
"FP","trend",4,-0.07
"HAB","future",0,100
"HAB","future",1,100
"HAB","future",2,100
"HAB","future",3,100
"HAB","future",4,100
"HAB","pressures",1,27.2
"HAB","pressures",2,27.2
"HAB","pressures",3,27.2
"HAB","pressures",4,27.2
"HAB","resilience",1,85.93
"HAB","resilience",2,85.93
"HAB","resilience",3,85.93
"HAB","resilience",4,85.93
"HAB","score",0,90.67
"HAB","score",1,90.67
"HAB","score",2,90.67
"HAB","score",3,90.67
"HAB","score",4,90.67
"HAB","status",0,81.34
"HAB","status",1,81.34
"HAB","status",2,81.34
"HAB","status",3,81.34
"HAB","status",4,81.34
"HAB","trend",1,0.34
"HAB","trend",2,0.34
"HAB","trend",3,0.34
"HAB","trend",4,0.34
"ICO","future",0,74.55
"ICO","future",1,74.55
"ICO","future",2,74.55
"ICO","future",3,74.55
"ICO","future",4,74.55
"ICO","pressures",1,33.8
"ICO","pressures",2,33.8
"ICO","pressures",3,33.8
"ICO","pressures",4,33.8
"ICO","resilience",1,86.19
"ICO","resilience",2,86.19
"ICO","resilience",3,86.19
"ICO","resilience",4,86.19
"ICO","score",0,68.43
"ICO","score",1,68.43
"ICO","score",2,68.43
"ICO","score",3,68.43
"ICO","score",4,68.43
"ICO","status",0,62.31
"ICO","status",1,62.31
"ICO","status",2,62.31
"ICO","status",3,62.31
"ICO","status",4,62.31
"ICO","trend",1,0.04
"ICO","trend",2,0.04
"ICO","trend",3,0.04
"ICO","trend",4,0.04
"Index","future",0,77.12
"Index","future",1,77.12
"Index","future",2,77.12
"Index","future",3,77.12
"Index","future",4,77.12
"Index","score",0,73.21
"Index","score",1,73.21
"Index","score",2,73.21
"Index","score",3,73.21
"Index","score",4,73.21
"LE","future",0,72.46
"LE","future",1,72.46
"LE","future",2,72.46
"LE","future",3,72.46
"LE","future",4,72.46
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","score",0,82.87
"LE","score",1,82.87
"LE","score",2,82.87
"LE","score",3,82.87
"LE","score",4,82.87
"LE","status",0,93.27
"LE","status",1,93.27
"LE","status",2,93.27
"LE","status",3,93.27
"LE","status",4,93.27
"LE","trend",1,-0.45
"LE","trend",2,-0.45
"LE","trend",3,-0.45
"LE","trend",4,-0.45
"LIV","future",0,100
"LIV","future",1,100
"LIV","future",2,100
"LIV","future",3,100
"LIV","future",4,100
"LIV","pressures",1,22.18
"LIV","pressures",2,22.18
"LIV","pressures",3,22.18
"LIV","pressures",4,22.18
"LIV","resilience",1,62.76
"LIV","resilience",2,62.76
"LIV","resilience",3,62.76
"LIV","resilience",4,62.76
"LIV","score",0,100
"LIV","score",1,100
"LIV","score",2,100
"LIV","score",3,100
"LIV","score",4,100
"LIV","status",0,100
"LIV","status",1,100
"LIV","status",2,100
"LIV","status",3,100
"LIV","status",4,100
"LIV","trend",1,0.11
"LIV","trend",2,0.11
"LIV","trend",3,0.11
"LIV","trend",4,0.11
"LSP","future",0,100
"LSP","future",1,100
"LSP","future",2,100
"LSP","future",3,100
"LSP","future",4,100
"LSP","pressures",1,38.78
"LSP","pressures",2,38.78
"LSP","pressures",3,38.78
"LSP","pressures",4,38.78
"LSP","resilience",1,91.98
"LSP","resilience",2,91.98
"LSP","resilience",3,91.98
"LSP","resilience",4,91.98
"LSP","score",0,100
"LSP","score",1,100
"LSP","score",2,100
"LSP","score",3,100
"LSP","score",4,100
"LSP","status",0,100
"LSP","status",1,100
"LSP","status",2,100
"LSP","status",3,100
"LSP","status",4,100
"LSP","trend",1,0
"LSP","trend",2,0
"LSP","trend",3,0
"LSP","trend",4,0
"MAR","future",0,100
"MAR","future",1,100
"MAR","future",2,100
"MAR","future",3,100
"MAR","future",4,100
"MAR","pressures",1,24.72
"MAR","pressures",2,24.72
"MAR","pressures",3,24.72
"MAR","pressures",4,24.72
"MAR","resilience",1,84.91
"MAR","resilience",2,84.91
"MAR","resilience",3,84.91
"MAR","resilience",4,84.91
"MAR","score",0,98.23
"MAR","score",1,98.23
"MAR","score",2,98.23
"MAR","score",3,98.23
"MAR","score",4,98.23
"MAR","status",0,96.45
"MAR","status",1,96.45
"MAR","status",2,96.45
"MAR","status",3,96.45
"MAR","status",4,96.45
"MAR","trend",1,-0.04
"MAR","trend",2,-0.04
"MAR","trend",3,-0.04
"MAR","trend",4,-0.04
"NP","future",0,39.53
"NP","future",1,39.53
"NP","future",2,39.53
"NP","future",3,39.53
"NP","future",4,39.53
"NP","pressures",1,15.43
"NP","pressures",2,15.43
"NP","pressures",3,15.43
"NP","pressures",4,15.43
"NP","resilience",1,87.9
"NP","resilience",2,87.9
"NP","resilience",3,87.9
"NP","resilience",4,87.9
"NP","score",0,33.22
"NP","score",1,33.22
"NP","score",2,33.22
"NP","score",3,33.22
"NP","score",4,33.22
"NP","status",0,26.92
"NP","status",1,26.92
"NP","status",2,26.92
"NP","status",3,26.92
"NP","status",4,26.92
"NP","trend",1,0.34
"NP","trend",2,0.34
"NP","trend",3,0.34
"NP","trend",4,0.34
"SP","future",0,87.27
"SP","future",1,87.27
"SP","future",2,87.27
"SP","future",3,87.27
"SP","future",4,87.27
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","score",0,84.21
"SP","score",1,84.21
"SP","score",2,84.21
"SP","score",3,84.21
"SP","score",4,84.21
"SP","status",0,81.15
"SP","status",1,81.15
"SP","status",2,81.15
"SP","status",3,81.15
"SP","status",4,81.15
"SP","trend",1,0.02
"SP","trend",2,0.02
"SP","trend",3,0.02
"SP","trend",4,0.02
"SPP","future",0,99.35
"SPP","future",1,99.35
"SPP","future",2,99.35
"SPP","future",3,99.35
"SPP","future",4,99.35
"SPP","pressures",1,31.57
"SPP","pressures",2,31.57
"SPP","pressures",3,31.57
"SPP","pressures",4,31.57
"SPP","resilience",1,83.55
"SPP","resilience",2,83.55
"SPP","resilience",3,83.55
"SPP","resilience",4,83.55
"SPP","score",0,95.29
"SPP","score",1,95.29
"SPP","score",2,95.29
"SPP","score",3,95.29
"SPP","score",4,95.29
"SPP","status",0,91.22
"SPP","status",1,91.22
"SPP","status",2,91.22
"SPP","status",3,91.22
"SPP","status",4,91.22
"SPP","trend",1,-0.12
"SPP","trend",2,-0.12
"SPP","trend",3,-0.12
"SPP","trend",4,-0.12
"TR","future",0,100
"TR","future",1,100
"TR","future",2,100
"TR","future",3,100
"TR","future",4,100
"TR","pressures",1,40.7
"TR","pressures",2,40.7
"TR","pressures",3,40.7
"TR","pressures",4,40.7
"TR","resilience",1,91.98
"TR","resilience",2,91.98
"TR","resilience",3,91.98
"TR","resilience",4,91.98
"TR","score",0,100
"TR","score",1,100
"TR","score",2,100
"TR","score",3,100
"TR","score",4,100
"TR","status",0,100
"TR","status",1,100
"TR","status",2,100
"TR","status",3,100
"TR","status",4,100
"TR","trend",1,0
"TR","trend",2,0
"TR","trend",3,0
"TR","trend",4,0
