rgn_id,year,value
1,2005,0.738471597205132
1,2006,0.752576218555733
1,2007,0.766049860214773
1,2008,0.756495990135047
1,2009,0.719322575967256
1,2010,0.724698262942798
1,2011,0.733238185078839
1,2012,0.73674293367085
1,2013,0.747633419566061
1,2014,0.7631910224804
1,2015,0.774671851743917
2,2005,0.738471597205132
2,2006,0.752576218555733
2,2007,0.766049860214773
2,2008,0.756495990135047
2,2009,0.719322575967256
2,2010,0.724698262942798
2,2011,0.733238185078839
2,2012,0.73674293367085
2,2013,0.747633419566061
2,2014,0.7631910224804
2,2015,0.774671851743917
3,2005,0.738471597205132
3,2006,0.752576218555733
3,2007,0.766049860214773
3,2008,0.756495990135047
3,2009,0.719322575967256
3,2010,0.724698262942798
3,2011,0.733238185078839
3,2012,0.73674293367085
3,2013,0.747633419566061
3,2014,0.7631910224804
3,2015,0.774671851743917
4,2005,0.738471597205132
4,2006,0.752576218555733
4,2007,0.766049860214773
4,2008,0.756495990135047
4,2009,0.719322575967256
4,2010,0.724698262942798
4,2011,0.733238185078839
4,2012,0.73674293367085
4,2013,0.747633419566061
4,2014,0.7631910224804
4,2015,0.774671851743917
